x,y
57,93
21,83
27,70
36,80
43,67
19,79
50,55
92,56
42,89
53,65
7,73
5,63
86,46
95,46
29,71
21,69
32,54
33,54
41,69
13,77
14,61
40,71
44,66
41,69
34,72
47,57
35,86
34,86
6,67
5,67
3,69
38,77
95,52
95,52
38,64
36,68
36,58
35,55
29,74
38,69
46,58
52,46
66,80
7,43
41,61
57,10
28,49
6,43
33,63
33,69
33,69
35,70
44,32
40,66
28,79
34,60
52,88
40,76
43,53
35,47
26,74
26,74
52,19
44,31
43,54
48,57
45,65
11,50
91,44
56,90
38,66
13,50
27,49
24,74
24,67
31,73
31,69
11,72
21,75
19,76
14,32
9,74
38,62
23,70
52,64
39,51
51,60
46,60
43,55
4,73
