x,y
42,28
45,27
15,10
8,12
10,8
58,38
61,28
77,19
4,47
8,34
45,57
57,22
33,13
36,17
59,34
36,22
31,11
46,42
45,35
28,25
34,16
24,5
52,27
54,15
71,17
55,30
57,29
61,41
54,32
55,22
52,31
53,30
5,49
1,33
41,27
38,33
13,11
16,6
20,30
12,11
10,64
14,64
4,29
71,31
78,15
68,4
57,24
24,8
15,65
10,67
20,66
12,23
67,44
19,7
5,5
91,48
46,55
16,31
65,37
55,63
54,39
40,14
20,42
20,42
10,8
9,9
9,17
52,17
42,28
38,29
31,33
32,34
34,25
22,28
23,4
34,29
25,22
21,35
92,55
93,52
48,49
38,33
38,43
59,24
47,45
7,70
6,73
5,71
44,45
46,39
65,37
63,33
45,29
40,22
30,34
23,42
