x,y
22,72
20,73
45,58
29,60
13,69
42,68
40,69
36,88
26,86
20,39
14,74
43,53
16,86
12,72
21,86
11,82
24,72
13,66
19,72
25,36
46,78
48,97
52,91
40,83
34,69
30,69
29,79
52,79
41,76
31,59
45,69
25,70
29,67
45,74
65,76
58,65
27,68
34,60
57,75
76,61
45,66
55,78
64,82
62,78
38,85
33,73
40,82
46,100
36,93
40,60
37,59
61,72
66,82
64,52
72,68
84,54
55,43
90,77
80,69
76,66
40,90
37,92
69,58
27,72
36,71
34,78
43,80
66,91
28,90
28,88
44,81
58,84
41,69
28,82
25,96
27,91
98,38
29,69
34,76
4,93
72,94
20,38
36,82
93,46
68,70
43,33
