x,y
58,93
61,87
66,23
66,42
67,47
75,93
65,86
65,84
62,86
63,85
73,78
30,57
46,79
54,85
47,93
44,7
35,82
41,63
93,76
19,63
35,96
10,62
12,58
3,90
3,89
9,51
23,35
69,42
53,20
32,70
66,84
62,74
56,70
86,50
61,5
69,69
61,89
70,87
70,82
68,17
25,39
30,40
65,67
96,45
96,42
31,84
34,91
62,82
62,38
43,65
46,85
55,81
54,79
84,47
84,48
71,7
59,21
9,53
57,89
40,56
66,87
65,90
34,81
35,79
12,46
65,92
52,69
78,54
75,51
74,61
55,82
58,95
64,91
28,66
31,91
35,93
11,43
11,48
10,42
60,25
60,25
63,76
62,94
55,89
9,53
70,61
62,96
78,91
78,75
76,70
42,90
56,86
56,86
24,49
33,81
14,62
14,68
59,94
57,83
57,83
25,56
26,59
37,87
