x,y
21,81
22,52
22,68
33,59
69,81
54,45
45,55
34,49
18,57
46,54
46,70
56,41
53,42
28,46
64,76
35,54
42,51
18,83
20,83
22,56
21,53
35,51
37,49
26,63
30,51
29,50
29,44
7,70
31,87
46,67
34,55
33,54
28,56
8,75
38,61
33,56
39,59
55,53
32,51
17,60
4,59
46,51
41,58
38,60
32,48
22,62
54,55
52,55
48,57
65,53
59,42
55,42
53,45
52,56
72,51
72,39
26,69
31,65
14,64
9,70
5,46
32,52
32,45
43,57
34,49
45,58
44,57
32,55
49,59
32,61
37,58
31,61
55,49
15,62
23,65
33,91
52,50
43,57
30,56
30,53
55,29
36,51
56,66
4,61
60,54
58,59
55,53
65,60
58,60
19,62
22,59
16,50
29,57
26,59
30,63
24,61
23,58
35,81
33,80
47,55
44,56
43,56
42,55
42,51
32,56
31,57
9,63
24,57
27,57
29,42
29,44
5,59
34,66
43,48
4,60
55,57
53,53
18,62
24,67
33,53
39,37
36,47
36,47
10,54
16,42
29,52
32,48
22,65
58,49
40,49
25,38
23,49
34,36
28,62
25,59
8,53
11,57
16,63
22,68
48,69
