x,y
9,86
32,80
65,72
58,65
58,65
63,96
59,98
59,95
33,77
26,76
34,70
38,75
47,65
24,74
54,94
10,74
51,75
55,80
55,77
55,82
39,55
38,55
13,97
38,72
5,50
22,98
58,77
59,87
59,82
58,81
58,81
46,76
43,71
10,92
55,80
55,80
33,77
31,78
41,76
36,81
33,80
41,94
17,55
8,46
49,70
53,79
33,82
18,56
58,89
48,71
37,85
69,77
19,96
25,65
54,93
63,70
23,57
56,73
45,74
44,77
32,81
31,63
66,98
53,93
67,60
20,69
12,80
15,81
12,85
72,81
73,81
18,78
34,86
39,89
23,42
32,46
73,62
69,80
72,90
69,94
66,82
69,82
57,82
36,75
52,86
39,94
21,79
