x,y
27,20
26,13
28,16
37,20
33,33
20,28
38,23
19,33
46,31
46,23
46,23
37,19
41,15
20,16
30,28
76,29
75,27
28,29
13,21
28,40
28,40
25,32
26,31
65,25
61,81
45,38
41,37
47,31
38,37
53,12
57,7
65,24
37,16
36,14
31,20
25,29
24,10
20,10
58,16
54,15
36,13
31,7
21,6
50,39
47,43
43,35
47,31
46,46
31,17
26,18
21,25
5,26
8,30
5,49
6,16
20,13
26,11
8,18
14,50
32,31
29,33
42,27
36,49
31,31
46,19
40,9
25,21
26,18
10,17
46,44
34,31
35,33
33,37
23,20
33,25
26,21
7,35
54,47
45,21
6,12
15,24
14,40
18,33
27,29
38,32
15,18
10,16
21,17
27,37
16,47
8,28
62,14
8,48
9,26
63,33
31,50
49,36
46,39
43,31
21,32
22,8
13,7
61,12
36,9
24,25
23,10
12,13
10,31
7,42
18,31
4,25
41,38
29,49
29,49
13,25
12,11
15,12
11,53
6,22
27,32
27,44
25,39
11,12
27,43
5,20
11,26
53,16
36,38
26,34
26,29
22,22
12,22
24,30
27,16
8,50
8,36
