x,y
95,85
31,84
62,78
45,70
97,94
66,93
73,86
67,81
37,74
32,61
70,90
69,94
38,80
59,78
22,56
36,87
42,71
38,61
45,57
41,70
44,79
58,77
63,61
13,60
16,60
19,79
54,58
58,77
19,71
31,81
64,78
58,56
64,61
34,83
69,61
68,36
40,71
22,92
22,25
19,15
48,45
48,48
72,65
56,24
60,72
58,67
71,81
56,52
37,59
88,73
88,82
92,81
74,85
81,81
30,47
30,47
61,19
53,19
58,20
43,5
64,29
63,16
65,23
63,8
73,16
81,17
71,3
69,16
94,28
58,4
85,13
56,39
64,48
67,2
73,14
91,14
91,12
45,10
67,2
75,5
80,6
90,14
94,26
92,24
77,16
60,19
65,31
70,28
92,69
46,28
74,6
70,4
81,14
99,0
90,35
45,17
73,19
67,23
71,16
80,11
90,6
84,13
99,0
