x,y
32,16
35,60
26,15
52,15
76,47
99,0
62,73
62,73
50,49
35,5
23,18
33,47
73,52
76,28
27,30
58,8
66,6
61,10
66,49
65,53
74,46
72,65
21,23
21,25
72,50
25,30
81,24
34,42
55,56
54,45
70,66
61,35
58,38
56,70
42,15
42,15
36,63
23,6
10,44
12,28
32,39
63,52
58,20
49,49
64,86
30,60
5,91
14,89
32,16
34,69
58,14
55,10
58,24
47,40
53,11
71,23
67,8
72,23
65,67
54,46
75,19
71,25
84,13
66,17
63,24
39,33
28,8
35,16
10,81
5,72
25,36
24,7
18,5
13,3
12,2
24,60
11,87
11,81
63,18
57,19
58,55
64,26
76,28
78,75
40,75
40,75
76,26
99,99
74,75
23,64
25,63
25,79
65,83
27,55
29,54
99,99
76,81
64,83
62,83
35,48
73,63
74,52
73,43
40,53
99,0
27,14
38,24
25,36
32,36
99,0
21,10
7,64
11,94
8,93
12,94
14,100
33,90
27,90
24,93
24,93
