x,y
58,76
29,73
24,99
41,71
9,91
10,92
7,92
3,95
9,63
9,63
20,93
31,55
31,56
61,95
12,71
20,70
13,55
44,78
20,85
61,23
56,90
68,88
77,89
68,85
46,84
71,90
15,56
30,77
88,74
80,94
97,89
17,90
22,98
24,97
66,90
78,93
90,85
95,85
67,81
68,73
26,79
39,57
44,52
44,51
9,61
19,80
72,79
72,69
73,67
70,80
68,62
57,26
37,61
30,38
43,60
40,81
31,84
34,83
17,40
29,38
11,62
31,62
21,97
16,47
24,86
33,69
66,94
45,48
45,48
44,50
40,33
59,5
61,83
63,70
78,47
87,28
22,36
21,35
30,50
60,72
66,75
61,30
10,14
3,7
3,6
7,11
