x,y
34,77
22,96
29,75
44,91
40,93
12,85
4,100
5,92
28,100
28,89
21,89
27,95
59,71
44,91
37,93
31,80
89,75
46,77
47,81
34,91
35,85
24,91
68,86
55,88
55,88
67,40
85,94
55,71
57,70
55,66
80,93
56,94
13,59
40,85
77,87
61,76
87,75
32,78
68,97
63,81
99,0
30,94
40,84
37,79
93,76
91,87
58,86
58,86
59,80
53,85
22,75
23,85
23,85
14,72
13,70
14,83
21,80
22,81
22,92
35,88
54,86
3,73
4,70
30,92
96,59
29,93
95,75
25,90
33,91
39,94
41,100
36,97
43,94
28,80
28,73
36,56
71,29
24,100
25,96
32,90
27,90
29,93
33,75
24,96
69,60
32,80
36,89
33,87
31,85
31,91
56,75
47,78
41,93
37,81
88,26
56,86
52,97
36,96
47,92
54,94
37,85
36,86
30,75
42,86
61,70
56,85
55,91
44,90
47,84
54,83
66,93
54,94
77,34
53,100
92,53
66,86
68,72
91,92
78,89
85,10
35,47
38,65
18,44
58,90
55,90
77,93
