x,y
23,61
42,46
41,34
43,37
53,52
49,44
89,51
60,54
69,48
28,44
52,52
66,61
68,55
53,53
34,39
34,47
32,59
51,49
68,44
69,43
61,29
65,45
48,80
72,37
51,40
70,84
54,20
66,54
69,40
66,60
56,35
56,17
40,8
71,41
68,52
69,51
47,46
77,65
44,47
54,53
31,48
28,30
24,33
64,94
63,94
68,53
66,51
71,58
73,59
29,38
46,56
73,66
69,60
67,46
71,62
71,50
57,83
8,44
63,51
66,45
72,63
66,70
55,69
33,40
38,45
43,49
70,68
72,84
60,76
53,68
52,57
70,82
69,91
32,59
32,59
74,48
94,42
67,61
35,58
53,58
33,88
88,50
87,50
71,78
55,89
67,73
64,64
69,76
56,70
42,64
59,65
72,71
68,71
65,77
71,61
72,86
73,92
69,100
66,73
68,69
70,47
65,33
74,84
38,62
57,64
37,55
73,75
70,77
80,91
65,57
64,32
67,51
66,49
73,56
25,31
24,28
26,73
38,43
59,33
48,58
36,89
33,86
64,46
53,70
35,59
38,33
44,31
59,30
69,54
69,72
43,86
39,87
68,77
68,80
71,53
71,54
71,54
70,50
77,68
98,68
99,68
