x,y
39,32
41,73
70,67
70,10
75,5
65,68
69,56
72,95
68,72
68,73
63,68
62,63
48,43
66,51
71,58
65,13
68,13
71,51
37,20
64,71
69,45
76,63
75,66
60,63
70,55
71,45
74,72
70,64
70,57
35,20
35,23
95,69
95,61
62,84
72,63
75,49
71,41
73,39
76,69
26,21
67,56
72,48
71,57
75,51
76,47
70,31
72,34
54,46
22,26
67,52
65,49
36,18
46,43
53,42
70,48
53,72
47,52
43,66
68,70
77,40
80,53
75,64
63,65
38,66
41,64
72,66
78,68
66,67
71,60
68,65
70,73
81,53
81,54
75,46
41,23
37,51
63,50
68,24
67,21
28,52
65,61
53,55
69,65
68,28
28,25
73,52
43,71
70,73
70,59
67,71
46,54
