x,y
39,0
11,7
7,11
5,15
56,31
37,0
32,14
9,21
29,3
64,8
63,5
28,29
28,32
18,45
4,9
4,10
32,8
28,4
41,30
67,52
8,22
26,14
35,33
42,45
58,27
56,15
28,5
46,34
60,17
52,44
7,13
5,16
33,28
31,31
56,26
62,17
72,32
33,3
22,18
32,11
32,11
65,27
55,32
61,17
57,29
57,29
24,36
24,36
58,21
47,0
50,5
46,32
42,36
64,27
67,31
7,27
7,27
58,16
42,22
13,37
43,23
37,29
38,22
97,30
92,0
87,12
91,14
87,11
81,15
82,10
80,7
87,10
46,25
43,19
21,10
42,28
57,23
52,31
63,38
55,29
67,40
66,39
64,38
64,47
97,32
72,45
19,30
73,11
73,10
71,8
70,17
69,24
65,27
57,11
69,5
30,26
30,23
52,26
61,4
