x,y
35,88
35,88
28,82
24,73
24,73
58,96
28,88
38,78
66,96
87,86
91,97
89,96
47,95
23,88
24,94
37,100
58,75
56,83
41,95
67,76
73,88
95,90
95,89
21,96
32,94
35,96
56,95
72,83
70,85
31,92
35,90
23,94
16,78
26,98
64,100
77,90
47,93
92,90
28,88
29,71
11,86
12,85
66,95
34,67
15,98
23,94
27,100
95,85
94,83
99,99
44,97
63,83
55,88
11,67
11,69
11,66
5,81
10,97
53,95
23,89
21,83
38,90
42,70
63,95
30,89
44,100
39,91
39,95
2,55
3,56
6,52
4,56
10,81
5,100
12,93
59,96
31,85
69,75
99,0
76,20
75,22
2,55
30,96
29,94
81,73
22,65
22,41
23,44
62,4
61,2
59,31
20,76
18,96
19,57
