Match ID,Team,Player Name,Position,Jersey Number,Height,Country,Date of Birth,Substitute,Total Pass,Accurate Pass,Rating
12436891,Home,Kepa Arrizabalaga,G,13,188,Spain,781142400,False,40,28,8.1
12436891,Home,Lewis Cook,M,4,175,England,854928000,False,31,24,6.8
12436891,Home,Illia Zabarnyi,D,27,189,Ukraine,1030838400,False,51,36,7.3
12436891,Home,Dean Huijsen,D,2,195,Spain,1113436800,False,37,33,7.6
12436891,Home,Miloš Kerkez,D,3,180,Hungary,1068163200,False,28,21,6.8
12436891,Home,Ryan Christie,M,10,178,Scotland,793411200,False,44,37,7.5
12436891,Home,Tyler Adams,M,12,175,USA,918950400,False,27,23,8.2
12436891,Home,David Brooks,F,7,173,Wales,868320000,False,21,18,7.1
12436891,Home,Justin Kluivert,M,19,171,Netherlands,925862400,False,20,20,8.4
12436891,Home,Antoine Semenyo,M,24,178,Ghana,947203200,False,29,23,8.1
12436891,Home,Dango Ouattara,F,11,177,Burkina Faso,1013385600,False,16,13,9.5
12436891,Home,Marcus Tavernier,M,16,178,England,922060800,True,9,8,7.5
12436891,Home,Daniel Jebbison,F,21,190,Canada,1057881600,True,3,3,6.7
12436891,Home,Zain Silcott-Duberry,F,43,177,England,1120867200,True,2,1,Unknown
12436891,Home,Mark Travers,G,32,191,Ireland,926985600,True,Unknown,Unknown,Unknown
12436891,Home,Matai Akinmboni,D,45,191,USA,1161043200,True,Unknown,Unknown,Unknown
12436891,Home,Maxwell Kinsey-Wellings,D,48,185,England,1107302400,True,Unknown,Unknown,Unknown
12436891,Home,Ben Winterburn,M,47,Unknown,England,1094256000,True,Unknown,Unknown,Unknown
12436891,Home,Remy Rees-Dottin,F,51,Unknown,England,1141603200,True,Unknown,Unknown,Unknown
12436891,Home,Daniel Adu-Adjei,F,44,Unknown,England,1119312000,True,Unknown,Unknown,Unknown
12436891,Away,Matz Sels,G,26,188,Belgium,699062400,False,21,13,6.1
12436891,Away,Ola Aina,D,34,182,Nigeria,844732800,False,23,16,6.2
12436891,Away,Nikola Milenković,D,31,195,Serbia,876614400,False,35,28,6.6
12436891,Away,Murillo,D,5,183,Brazil,1025740800,False,34,24,5.8
12436891,Away,Neco Williams,D,7,183,Wales,987120000,False,11,8,5.9
12436891,Away,Ryan Yates,M,22,190,England,880070400,False,21,14,6.6
12436891,Away,Elliot Anderson,M,8,175,England,1036540800,False,46,37,6.5
12436891,Away,Jota Silva,F,20,179,Portugal,933465600,False,8,5,7
12436891,Away,Morgan Gibbs-White,M,10,171,England,948931200,False,41,33,6.9
12436891,Away,Anthony Elanga,M,21,178,Sweden,1019865600,False,23,17,7.3
12436891,Away,Chris Wood,F,11,191,New Zealand,692064000,False,18,12,6.5
12436891,Away,Nicolás Domínguez,M,16,179,Argentina,898992000,True,27,23,6
12436891,Away,Morato,D,4,190,Brazil,993859200,True,10,8,6
12436891,Away,Álex Moreno,D,19,179,Spain,739497600,True,10,9,6.3
12436891,Away,Taiwo Awoniyi,F,9,183,Nigeria,871344000,True,4,4,6.6
12436891,Away,Ramón Sosa,F,24,178,Paraguay,936057600,True,6,2,6.6
12436891,Away,Carlos Miguel,G,33,204,Brazil,907891200,True,Unknown,Unknown,Unknown
12436891,Away,Harry Toffolo,D,15,183,England,808790400,True,Unknown,Unknown,Unknown
12436891,Away,Willy Boly,D,30,195,Côte d'Ivoire,665539200,True,Unknown,Unknown,Unknown
12436891,Away,James Ward-Prowse,M,8,177,England,783648000,True,Unknown,Unknown,Unknown
