x,y
41,25
62,16
99,0
27,78
39,88
45,84
64,31
47,69
55,90
52,80
33,70
33,70
99,0
68,66
66,60
67,63
99,0
99,99
89,88
89,89
99,99
58,62
54,58
45,33
33,76
85,100
82,96
56,93
62,34
65,27
61,87
40,85
64,69
51,67
65,25
67,81
62,78
72,60
70,20
72,27
48,73
45,74
16,93
64,64
85,62
68,37
99,99
10,53
41,92
42,93
42,89
43,85
57,72
38,92
99,99
33,94
36,83
36,83
35,82
40,69
38,84
47,26
47,26
58,60
56,74
52,78
29,14
81,45
72,53
33,78
71,49
53,72
53,61
73,33
91,15
67,52
86,23
32,69
32,69
9,45
31,91
63,41
75,22
99,99
99,0
