x,y
12,56
21,69
29,63
71,67
44,82
97,69
44,68
41,69
33,64
26,71
27,71
27,71
32,36
25,54
42,73
45,68
32,67
31,66
45,68
12,66
44,74
41,65
23,48
32,68
41,69
54,76
14,83
25,66
13,73
28,77
14,83
4,61
11,73
37,71
31,64
40,67
36,69
53,33
35,53
60,62
47,76
44,68
40,70
46,65
63,80
21,54
23,74
4,61
84,49
91,47
26,28
26,28
44,64
46,66
42,67
56,79
53,55
45,55
55,64
15,90
24,65
25,71
31,61
46,65
43,67
44,66
35,88
47,71
53,61
40,69
28,70
47,60
29,96
28,97
26,76
36,72
52,68
61,89
45,53
44,65
52,68
55,57
57,69
53,69
48,71
54,65
53,61
24,76
9,58
15,76
8,63
60,71
48,70
45,70
52,62
47,68
9,46
33,67
38,66
70,45
42,66
28,67
