x,y
91,100
68,96
73,93
64,82
65,86
78,89
27,88
99,0
70,83
96,83
65,68
40,100
40,88
71,88
77,78
69,78
65,81
84,84
74,80
56,67
74,75
59,78
72,77
72,89
80,78
73,75
70,78
19,85
23,84
73,91
54,33
69,83
72,87
68,82
79,82
74,86
80,87
76,67
75,84
10,75
2,41
27,91
44,85
45,87
44,86
36,74
31,84
33,79
35,84
29,86
35,88
38,90
15,63
65,88
61,92
68,95
80,94
79,89
9,27
74,92
77,88
77,95
29,94
41,100
35,68
76,91
42,92
97,67
97,71
99,75
60,59
55,55
30,87
36,94
61,92
68,81
99,0
32,67
56,85
46,93
72,100
70,88
70,85
74,82
78,93
78,93
31,81
26,88
26,88
99,0
68,82
91,83
95,81
63,68
65,57
54,65
68,53
65,76
99,0
100,33
99,0
67,7
52,74
64,64
66,72
85,100
72,82
73,82
87,93
66,95
99,0
72,100
83,93
87,95
86,95
78,89
