x,y
55,84
48,81
53,55
56,87
21,56
55,53
54,54
52,55
67,83
24,65
45,53
44,56
37,50
32,83
34,52
27,52
42,45
65,87
60,91
67,62
32,69
33,53
35,51
55,67
69,77
62,77
65,63
55,52
62,70
47,65
47,55
4,57
17,61
22,59
63,77
33,76
35,87
38,61
35,66
25,56
38,58
35,58
33,54
15,74
30,58
2,45
5,57
46,40
35,58
34,61
33,56
47,61
43,63
63,71
65,76
68,84
62,65
62,76
42,75
45,57
66,90
63,87
62,74
65,82
69,71
25,74
25,74
60,67
64,67
61,62
5,59
26,70
29,57
44,57
44,57
35,63
61,70
32,46
45,53
14,50
25,63
25,65
74,93
30,67
30,67
96,48
69,55
72,67
42,81
77,66
89,70
46,57
66,51
68,89
69,66
72,83
1,70
19,59
41,88
34,84
31,67
45,95
43,92
58,73
29,66
