x,y
38,72
93,5
79,11
73,48
99,0
95,15
69,17
92,6
78,60
81,64
66,29
68,34
94,33
30,6
63,4
64,30
59,15
62,74
63,60
67,42
77,9
57,10
58,73
55,74
55,72
39,30
48,30
73,42
71,32
72,33
48,43
61,52
64,45
68,27
61,25
53,15
55,30
50,31
49,30
72,26
51,22
28,10
27,12
56,31
76,30
45,45
99,0
97,15
74,23
75,18
99,0
67,33
69,38
58,16
66,54
99,0
76,29
59,11
58,32
61,31
99,99
74,64
73,63
75,65
30,39
54,21
65,26
55,12
99,0
66,13
72,78
78,40
99,0
67,54
93,97
73,18
44,24
66,33
70,38
67,61
80,34
79,23
52,26
42,23
70,42
70,42
52,31
