x,y
24,69
6,31
20,55
30,58
30,58
19,44
29,84
45,37
33,56
20,45
39,23
39,40
33,52
20,34
43,33
35,40
33,51
12,44
17,38
52,50
28,42
28,45
14,31
9,40
32,54
37,52
34,88
4,41
1,37
6,56
30,56
11,37
4,19
50,24
53,22
54,21
54,21
42,89
44,89
13,43
33,80
33,80
19,33
19,46
14,47
5,35
2,32
18,34
54,44
37,54
37,47
20,7
92,66
69,32
69,34
54,43
24,43
43,67
30,37
39,33
30,50
30,51
30,51
29,48
9,40
14,36
42,27
62,49
47,44
69,48
35,35
33,29
89,29
89,23
77,5
38,27
68,61
35,38
21,30
29,31
50,21
36,27
33,21
40,27
36,30
10,31
20,24
35,33
42,21
47,24
6,49
7,50
24,26
12,38
28,40
30,30
32,68
53,73
55,70
32,73
4,44
11,29
11,30
39,36
12,89
18,34
29,22
29,26
39,35
34,64
31,65
46,44
28,15
33,30
33,32
32,29
28,91
28,55
29,54
26,52
54,61
65,39
67,46
83,37
80,35
