x,y
23,59
8,35
36,58
13,37
8,25
66,24
11,68
11,68
41,63
40,53
60,71
60,71
47,65
35,42
44,71
53,69
55,69
55,69
64,49
70,61
48,60
34,53
18,88
14,88
35,63
25,45
25,45
38,55
74,49
35,57
58,54
44,47
76,32
39,42
64,58
60,68
56,72
57,29
46,54
75,41
40,39
57,69
67,75
13,51
76,15
33,68
58,66
71,43
53,59
46,66
54,68
58,71
38,63
74,54
71,34
68,52
65,68
68,50
66,63
64,75
55,58
64,73
64,87
60,88
61,70
66,40
43,72
53,58
16,81
36,60
45,60
48,60
60,68
66,62
67,44
64,56
65,57
76,55
35,87
38,71
70,53
66,45
68,54
39,65
57,48
