x,y
26,74
26,75
26,66
28,67
14,29
66,30
68,38
25,62
51,46
54,46
55,45
56,76
58,68
36,45
47,66
56,67
87,8
32,24
47,70
58,75
60,77
36,16
34,74
68,65
68,53
72,28
66,20
66,18
20,82
20,80
44,69
32,93
60,81
34,66
67,61
28,46
28,55
55,70
66,74
76,72
67,42
37,85
54,53
11,70
18,85
18,85
13,37
42,63
30,16
33,9
35,6
19,93
28,94
27,74
66,66
69,56
41,33
60,71
73,67
62,55
33,30
73,88
91,51
91,51
33,68
36,67
32,95
35,88
8,47
38,55
3,61
33,91
30,84
44,34
70,17
46,43
56,45
73,36
11,67
33,64
8,75
95,54
60,90
54,85
29,87
24,55
29,92
59,31
60,18
71,33
87,24
77,25
26,80
26,80
52,33
52,21
52,21
89,53
66,70
64,71
97,46
36,48
13,38
3,56
14,70
10,67
12,66
15,95
13,90
71,90
67,94
72,100
73,74
78,59
64,36
