x,y
59,3
30,34
35,30
31,73
10,95
12,94
7,93
29,28
33,61
48,58
8,49
32,46
42,30
29,41
9,25
31,19
31,38
31,44
29,8
28,50
43,10
45,14
44,34
36,71
33,65
8,48
9,30
21,13
30,40
22,18
29,51
33,62
11,46
11,44
13,47
14,44
26,35
30,45
30,50
28,52
4,41
45,22
42,23
34,24
41,27
38,30
30,67
40,40
38,35
35,31
29,25
89,45
88,45
11,37
25,91
8,46
7,44
24,68
23,65
10,60
25,28
11,11
4,59
4,60
50,32
19,19
37,34
54,27
33,37
19,9
21,2
20,49
95,51
94,50
55,35
47,12
40,8
35,30
47,38
38,38
37,22
34,22
17,73
6,35
5,31
36,30
20,33
18,26
29,25
