x,y
36,94
2,84
3,91
12,100
58,79
67,83
67,84
65,69
64,62
30,75
30,75
33,62
50,75
44,76
72,72
93,76
38,65
35,62
34,74
33,70
58,84
44,68
59,68
64,74
56,65
38,76
43,70
28,66
34,74
36,62
31,70
40,68
59,82
40,72
58,71
57,65
62,65
60,66
57,68
66,84
79,52
77,52
63,88
64,88
44,64
59,68
47,68
41,73
97,47
57,71
63,69
60,69
35,100
21,83
22,84
35,73
30,67
27,63
27,63
69,63
45,71
48,85
45,67
57,90
31,73
33,100
26,75
24,85
23,83
18,89
46,69
46,70
67,79
48,70
55,76
39,75
39,75
36,74
56,77
62,72
64,77
53,68
53,69
56,71
43,74
37,76
31,78
39,73
30,75
38,65
9,71
36,96
52,73
55,81
7,72
8,73
41,87
58,81
56,84
52,78
59,77
54,86
42,80
29,81
29,87
27,71
27,71
6,62
12,77
46,76
3,60
2,61
70,62
87,100
67,77
65,86
37,93
79,72
54,79
14,66
19,71
24,73
38,89
72,86
59,83
53,79
12,80
38,85
38,85
32,84
28,81
46,72
45,73
23,83
39,100
60,61
59,63
34,57
55,59
61,81
48,83
