x,y
35,53
28,68
22,69
13,87
26,66
45,72
28,79
50,60
40,86
5,62
8,75
37,51
33,56
8,62
2,55
3,44
58,73
59,75
57,76
51,88
54,83
39,86
39,86
35,72
9,80
31,72
29,85
33,63
8,95
4,88
23,65
33,54
28,63
32,69
42,60
27,58
30,62
14,51
14,51
36,64
38,64
34,78
66,90
60,88
74,91
30,76
33,69
35,73
34,82
33,73
26,56
26,87
20,80
67,70
29,93
14,85
52,71
96,41
12,88
35,51
32,55
3,56
1,57
36,64
58,88
62,84
72,91
70,82
27,61
64,70
70,72
62,59
76,74
73,64
71,65
27,64
35,71
53,68
65,84
65,85
29,65
24,36
55,78
63,83
64,83
59,87
57,70
64,74
69,54
54,58
49,100
67,77
70,67
34,61
71,60
74,69
29,63
63,67
64,60
71,60
19,71
53,76
58,84
40,41
39,41
59,66
69,65
38,63
26,44
68,70
71,76
94,76
40,57
61,62
66,63
33,70
53,73
44,56
44,56
54,60
43,65
37,59
44,84
44,84
57,78
57,78
43,53
34,54
