x,y
50,49
72,96
78,78
79,81
87,76
13,87
11,87
15,66
3,59
3,57
70,68
71,65
68,68
81,88
29,79
31,82
9,61
9,57
45,57
38,43
39,40
42,33
36,34
33,40
42,95
95,75
97,72
83,93
85,88
43,95
37,85
51,49
56,42
70,29
72,92
67,59
66,64
68,78
59,93
77,86
89,88
86,54
78,36
71,46
73,76
85,100
77,88
73,70
87,77
55,50
86,72
75,63
90,51
44,31
44,31
41,30
63,75
58,63
85,76
75,78
77,89
99,99
85,85
31,82
27,79
66,85
82,83
82,84
68,72
73,73
40,33
74,90
69,72
72,74
74,78
62,42
85,47
76,67
73,69
56,19
74,55
65,62
78,64
74,73
70,83
