x,y
23,77
32,75
39,58
44,80
28,74
28,72
14,79
35,76
43,79
30,82
57,63
45,67
36,70
38,70
18,74
4,57
14,59
12,75
32,47
32,47
37,84
37,80
94,55
95,51
19,63
29,71
20,79
31,97
50,37
52,35
57,50
53,46
33,69
31,68
55,79
55,50
37,90
36,69
54,65
56,32
25,81
27,70
10,77
34,73
12,11
11,12
38,66
37,76
58,67
38,71
23,48
28,58
56,76
44,79
9,45
23,67
62,56
22,32
26,89
25,91
28,92
23,73
22,62
32,68
27,72
46,77
54,83
46,66
9,62
7,58
5,82
4,84
4,81
31,66
31,66
31,77
30,70
27,72
20,70
23,73
40,68
53,60
47,63
48,77
40,66
52,77
46,68
44,68
21,76
66,65
47,83
39,91
40,87
