x,y
28,92
35,96
63,86
60,86
44,78
43,73
32,86
52,93
46,89
37,82
23,87
60,91
82,95
72,91
66,76
57,92
47,84
47,91
26,80
24,89
26,75
19,92
31,68
52,92
54,89
53,80
90,88
98,37
99,0
99,0
60,91
37,94
54,73
42,79
43,83
14,49
27,93
28,90
26,74
48,60
51,91
46,91
59,75
74,70
65,97
73,93
67,100
84,69
80,69
28,95
92,76
71,79
69,76
80,12
48,81
46,87
66,89
26,88
62,68
65,65
89,68
72,73
81,70
71,82
68,76
56,84
53,84
10,85
6,52
28,83
61,81
65,77
72,78
4,75
12,87
53,89
42,83
42,84
79,75
31,100
24,62
24,62
8,53
33,90
30,69
43,96
41,100
32,90
94,28
30,79
99,0
20,100
23,95
10,86
61,32
60,72
55,76
58,75
27,73
27,73
61,82
63,91
60,61
66,60
68,61
47,85
45,86
45,86
73,47
83,64
78,91
