x,y
21,84
15,94
41,100
28,78
27,87
94,100
44,70
68,100
56,69
49,87
59,94
43,80
23,83
32,94
25,77
37,71
64,67
13,93
1,95
10,79
29,81
25,83
36,75
60,77
44,70
55,70
68,91
38,73
36,63
51,74
50,73
63,66
69,56
55,65
52,74
53,84
76,74
26,86
24,84
7,55
43,77
42,84
38,80
43,86
62,73
38,65
63,77
72,95
67,76
87,100
83,100
73,93
26,90
28,93
34,93
43,100
81,88
54,75
48,83
46,73
56,77
75,100
55,72
21,69
59,93
59,70
62,64
65,75
92,95
75,93
73,92
31,84
47,80
95,53
29,80
6,64
37,83
41,84
25,84
97,55
57,80
98,71
32,95
31,91
36,82
14,74
67,66
77,92
35,87
38,60
38,60
23,89
37,94
48,62
43,72
52,88
61,84
28,84
37,72
42,75
32,91
96,73
46,78
39,69
39,83
38,82
36,66
33,90
7,95
34,85
60,95
25,80
33,90
