x,y
12,44
33,33
60,44
56,52
45,56
46,63
57,69
47,26
46,31
46,31
23,57
63,68
37,51
38,57
27,64
4,79
2,36
2,35
66,28
33,48
27,54
42,57
37,57
53,40
54,49
54,42
54,42
60,56
53,15
47,40
68,57
45,49
44,54
58,62
27,44
47,36
55,51
71,46
57,46
56,43
72,63
34,63
34,63
35,66
26,38
18,31
39,53
41,68
37,60
55,55
53,66
73,60
38,61
63,52
61,74
58,65
39,55
70,89
65,87
67,62
61,68
35,63
35,63
14,66
26,60
54,43
32,61
51,57
55,68
69,76
68,39
58,33
52,37
46,57
62,83
61,61
63,63
58,34
60,37
63,48
64,66
64,76
50,33
49,32
34,64
39,50
8,42
8,42
