x,y
44,52
48,94
48,94
91,85
63,70
24,64
28,60
41,32
59,18
21,53
54,89
45,85
31,56
35,46
59,20
61,18
73,17
39,25
43,20
43,17
47,26
37,69
37,68
27,62
11,31
53,19
60,17
79,16
82,11
69,7
72,51
78,30
10,17
12,14
75,74
73,74
45,45
67,77
60,80
76,41
53,43
74,25
69,31
35,70
47,50
49,50
86,96
86,96
53,70
82,77
68,91
48,62
92,79
97,67
60,92
10,96
57,85
53,16
77,80
74,66
90,53
89,53
76,63
32,74
71,75
68,75
57,41
38,74
38,74
65,79
65,76
60,71
46,64
39,62
34,50
31,52
33,51
18,82
36,12
36,12
10,93
33,87
20,93
6,38
97,30
