x,y
96,39
97,39
53,25
45,26
27,32
27,38
42,55
27,52
37,75
39,82
30,33
31,31
34,30
35,34
53,31
53,33
68,0
55,36
54,28
23,37
14,47
2,40
0,40
3,46
9,5
46,25
32,31
20,24
22,23
15,18
40,2
41,71
68,38
51,28
32,32
15,46
11,49
23,17
14,18
53,83
22,14
59,8
39,54
22,60
45,39
26,50
41,21
41,26
56,15
64,33
60,12
68,16
20,34
18,29
3,30
40,36
39,40
34,59
34,59
35,35
42,39
41,27
39,33
96,35
40,19
55,29
43,20
42,17
37,26
10,22
12,4
34,28
34,42
57,17
58,16
48,7
47,6
41,33
2,34
24,38
38,43
60,38
25,28
32,36
43,34
47,35
53,15
27,42
27,42
49,49
53,10
53,19
46,14
53,67
64,82
19,88
63,80
55,71
54,77
48,84
8,68
26,84
42,76
3,65
3,66
8,51
26,38
31,86
26,85
20,88
20,88
65,68
60,98
85,62
6,70
6,70
