x,y
27,68
27,68
56,32
60,22
53,18
37,29
30,36
32,31
16,45
13,47
61,29
67,43
67,43
18,10
24,23
72,79
74,23
69,35
27,42
25,41
78,28
97,49
23,20
24,43
25,46
3,59
45,61
54,73
77,45
56,28
62,11
39,24
42,27
68,18
65,22
71,61
34,72
34,72
24,40
21,27
24,18
26,18
38,38
32,24
52,25
52,18
60,56
16,93
65,36
39,7
83,0
90,3
94,0
86,24
59,77
3,18
1,1
60,29
15,10
59,40
53,22
40,30
57,43
45,73
25,30
57,54
60,55
64,31
55,50
44,23
32,19
69,44
23,70
67,65
65,81
45,37
74,55
63,48
66,48
65,37
19,66
19,68
23,74
22,65
63,32
65,25
22,85
24,85
87,100
41,20
