x,y
32,63
56,80
52,72
20,68
23,67
22,67
28,28
22,47
32,68
36,94
52,88
40,96
47,66
28,70
67,83
68,79
9,36
67,75
65,78
62,79
64,82
69,94
64,83
71,84
45,91
58,92
35,37
34,47
17,75
16,86
13,73
19,70
19,70
18,75
19,81
45,67
30,71
39,64
61,76
26,61
33,40
55,64
45,68
44,86
68,66
58,79
59,56
71,49
64,68
67,57
63,77
59,61
54,84
65,15
56,24
37,27
39,38
42,66
66,32
79,16
68,11
66,19
44,50
31,4
31,4
24,36
26,58
32,42
67,75
64,60
61,67
64,89
60,77
69,44
43,67
57,70
65,62
57,72
23,10
8,3
8,1
10,1
17,13
99,0
26,3
