x,y
34,58
24,43
45,5
45,2
46,1
10,64
8,72
11,84
38,44
71,19
97,29
59,34
2,29
2,30
31,35
30,96
59,90
79,92
71,90
26,82
73,97
73,97
88,79
88,76
38,94
36,42
45,40
63,8
26,27
32,96
26,90
31,74
72,79
40,43
47,20
6,58
8,58
32,51
52,43
64,89
56,100
54,85
86,44
35,32
53,44
29,7
21,12
66,87
67,93
77,58
21,19
58,86
55,68
45,60
42,85
46,30
74,81
51,39
46,32
21,45
24,48
22,45
35,8
69,19
33,53
24,25
24,25
47,94
61,74
19,28
19,28
60,11
21,97
8,43
21,37
69,67
66,66
73,52
46,31
45,33
27,71
28,73
44,52
72,44
64,30
64,29
76,16
47,56
25,32
25,31
34,26
