x,y
56,45
53,54
58,75
22,57
18,64
21,68
53,86
48,79
23,63
10,48
13,95
13,95
23,94
61,92
55,86
60,88
44,67
54,74
8,44
26,76
62,66
51,57
40,62
41,66
25,73
30,59
51,61
30,51
47,47
38,65
28,70
35,86
53,47
93,64
52,69
41,68
58,85
67,63
65,78
36,68
36,65
49,60
29,65
32,61
60,92
39,82
8,93
4,91
29,95
53,82
95,61
98,66
40,69
29,70
28,63
15,91
51,60
31,90
31,90
29,63
42,67
29,77
55,81
27,77
36,53
52,57
54,78
33,78
26,85
20,69
28,63
45,60
36,24
36,25
34,24
81,29
40,79
32,77
63,56
61,58
65,86
37,87
35,80
72,77
48,71
67,65
62,72
59,72
