x,y
29,70
25,9
30,16
26,15
28,27
30,64
47,47
64,68
64,72
51,60
32,67
76,79
64,69
63,75
62,75
58,78
58,86
44,61
36,74
55,57
18,32
19,34
33,43
35,58
24,52
33,52
33,65
10,49
30,59
54,51
67,54
60,72
65,31
44,35
49,58
46,85
76,50
63,28
63,28
81,50
99,99
63,36
99,99
91,83
97,86
42,79
42,77
56,83
61,80
60,81
99,99
78,84
76,80
69,75
68,67
68,40
64,65
68,66
47,54
59,61
67,56
69,61
68,93
73,71
71,73
67,76
42,50
79,33
55,53
63,89
63,85
65,70
54,47
54,42
52,63
67,32
68,39
67,40
29,62
68,45
76,74
76,76
26,60
80,81
79,94
79,37
26,70
65,44
53,59
64,88
63,69
68,68
62,77
62,75
68,49
53,50
54,89
55,51
64,52
86,62
37,79
37,84
62,41
47,44
66,64
36,70
36,70
76,35
75,25
73,20
74,22
62,61
71,81
56,58
60,59
69,70
38,80
32,78
43,52
55,49
73,15
62,38
