Match ID,Team,Player Name,Position,Jersey Number,Height,Country,Date of Birth,Substitute,Total Pass,Accurate Pass,Rating,AverageX,AverageY
12436974,Home,Matz Sels,G,26,188,Belgium,699062400,False,30,14,6.9,Unknown,Unknown
12436974,Home,Ola Aina,D,34,182,Nigeria,844732800,False,21,15,6.7,Unknown,Unknown
12436974,Home,Nikola Milenković,D,31,195,Serbia,876614400,False,33,27,7.2,Unknown,Unknown
12436974,Home,Murillo,D,5,183,Brazil,1025740800,False,41,29,7.4,Unknown,Unknown
12436974,Home,Neco Williams,D,7,183,Wales,987120000,False,24,16,7.4,Unknown,Unknown
12436974,Home,Nicolás Domínguez,M,16,179,Argentina,898992000,False,24,19,7.2,Unknown,Unknown
12436974,Home,Elliot Anderson,M,8,175,England,1036540800,False,27,23,6.7,Unknown,Unknown
12436974,Home,Anthony Elanga,M,21,178,Sweden,1019865600,False,6,5,6.6,Unknown,Unknown
12436974,Home,Morgan Gibbs-White,M,10,171,England,948931200,False,26,21,7.3,Unknown,Unknown
12436974,Home,Callum Hudson-Odoi,M,14,177,England,973555200,False,19,17,7.2,Unknown,Unknown
12436974,Home,Chris Wood,F,11,191,New Zealand,692064000,False,8,6,6.3,Unknown,Unknown
12436974,Home,Ryan Yates,M,22,190,England,880070400,True,3,1,7,Unknown,Unknown
12436974,Home,Danilo,M,28,177,Brazil,988502400,True,5,5,6.7,Unknown,Unknown
12436974,Home,Taiwo Awoniyi,F,9,183,Nigeria,871344000,True,1,1,6.5,Unknown,Unknown
12436974,Home,Wayne Hennessey,G,13,198,Wales,538444800,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436974,Home,Morato,D,4,190,Brazil,993859200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436974,Home,Álex Moreno,D,19,179,Spain,739497600,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436974,Home,Ibrahim Sangaré,M,6,191,Côte d'Ivoire,881020800,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436974,Home,Jota Silva,F,20,179,Portugal,933465600,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436974,Home,Ramón Sosa,F,24,178,Paraguay,936057600,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436974,Away,David Raya,G,22,183,Spain,811123200,False,28,27,7.2,Unknown,Unknown
12436974,Away,Jurriën Timber,D,12,179,Netherlands,992736000,False,28,22,7.4,Unknown,Unknown
12436974,Away,William Saliba,D,2,193,France,985392000,False,79,71,7.9,Unknown,Unknown
12436974,Away,Gabriel Magalhães,D,6,190,Brazil,882489600,False,55,49,7.4,Unknown,Unknown
12436974,Away,Riccardo Calafiori,D,33,188,Italy,1021766400,False,18,17,6.8,Unknown,Unknown
12436974,Away,Martin Ødegaard,M,8,178,Norway,913852800,False,44,38,7.2,Unknown,Unknown
12436974,Away,Jorginho,M,20,180,Italy,693187200,False,46,40,6.6,Unknown,Unknown
12436974,Away,Declan Rice,M,41,188,England,916272000,False,62,56,7.3,Unknown,Unknown
12436974,Away,Ethan Nwaneri,F,53,176,England,1174435200,False,38,33,7.1,Unknown,Unknown
12436974,Away,Mikel Merino,M,23,188,Spain,835401600,False,23,18,7,Unknown,Unknown
12436974,Away,Leandro Trossard,F,19,172,Belgium,786499200,False,48,40,7.3,Unknown,Unknown
12436974,Away,Kieran Tierney,D,3,178,Scotland,865468800,True,15,12,6.8,Unknown,Unknown
12436974,Away,Oleksandr Zinchenko,D,17,175,Ukraine,850608000,True,12,9,6.5,Unknown,Unknown
12436974,Away,Raheem Sterling,F,30,170,England,786844800,True,3,3,6.5,Unknown,Unknown
12436974,Away,Ben White,D,4,186,England,876268800,True,Unknown,Unknown,6.7,Unknown,Unknown
12436974,Away,Thomas Partey,M,5,185,Ghana,739929600,True,3,3,6.7,Unknown,Unknown
12436974,Away,Neto,G,32,190,Brazil,616809600,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436974,Away,Jakub Kiwior,D,15,189,Poland,950572800,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436974,Away,Nathan Butler-Oyedeji,F,37,177,England,1041638400,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436974,Away,Ismeal Kabia,F,46,176,Netherlands,1134172800,True,Unknown,Unknown,Unknown,Unknown,Unknown
