x,y
29,20
27,30
14,75
20,38
23,35
4,54
21,93
13,88
31,26
39,28
59,34
26,49
46,38
47,44
61,35
14,33
14,35
9,32
7,39
23,29
35,44
63,37
55,41
40,31
45,36
40,37
40,20
14,35
35,27
51,42
48,41
56,24
38,41
40,39
8,43
8,45
35,65
52,33
42,25
71,8
60,62
53,24
44,27
60,23
45,25
58,23
30,47
25,44
51,21
19,37
51,46
28,47
56,30
45,27
45,38
52,26
33,44
39,35
52,27
51,27
92,42
24,46
33,42
61,21
67,13
56,63
65,59
52,38
19,30
24,42
51,44
35,30
37,32
30,19
37,34
38,63
44,61
51,55
46,34
61,32
53,34
64,53
72,51
18,12
4,48
32,41
30,26
44,31
37,20
39,14
59,37
37,45
13,25
21,56
47,34
55,29
60,35
56,72
8,48
32,34
32,55
27,39
33,34
53,45
46,52
52,40
40,36
56,31
74,41
26,39
47,30
31,33
38,27
40,57
28,35
39,37
54,29
