x,y
8,16
4,60
20,70
51,70
36,83
37,91
40,96
3,57
57,74
54,78
54,78
44,90
38,73
43,79
52,90
47,77
61,91
38,87
39,92
55,78
60,92
55,93
46,90
9,72
37,89
37,90
31,87
24,92
27,90
76,13
31,63
18,75
4,62
56,65
58,67
13,73
14,77
20,96
4,61
47,70
58,69
43,71
53,26
36,81
13,72
19,70
20,76
24,76
29,75
30,80
30,82
38,27
27,65
28,92
36,89
15,47
12,64
3,61
14,57
33,7
35,82
43,68
13,82
7,68
24,63
22,65
27,81
55,71
2,57
62,91
65,87
67,87
40,80
44,86
11,58
90,39
29,67
30,60
30,60
13,58
14,62
6,70
8,45
58,71
61,91
67,80
58,10
66,40
15,35
35,53
51,64
