x,y
61,89
60,91
82,41
95,70
45,29
80,11
78,34
23,8
25,8
38,5
68,68
89,17
99,0
85,31
55,43
66,39
72,15
30,41
31,16
35,21
43,27
84,0
71,7
89,29
89,28
76,43
64,44
67,24
84,38
86,39
61,13
41,29
40,30
40,25
42,25
42,26
52,14
33,11
78,4
76,0
90,23
73,32
89,32
90,32
99,0
67,62
44,96
62,90
76,95
80,17
80,46
24,12
66,41
47,4
39,6
56,30
68,13
67,56
99,0
64,10
76,44
43,12
40,14
88,21
97,31
99,0
78,22
91,31
91,31
77,70
65,76
60,28
83,18
55,6
27,29
33,0
64,35
73,5
87,17
85,20
82,68
65,6
60,5
73,29
65,23
72,16
70,30
15,54
13,35
87,14
56,68
82,11
67,13
53,41
52,44
