x,y
61,77
66,74
69,91
58,72
47,39
53,38
53,39
65,59
39,73
60,78
35,66
43,71
46,81
57,56
53,81
43,68
43,67
65,75
61,67
61,70
68,72
62,78
66,79
64,79
71,68
77,62
71,68
34,64
48,73
40,85
30,88
49,73
57,83
54,74
55,73
55,74
62,64
55,47
77,70
59,62
62,71
53,65
45,76
38,82
29,75
62,72
46,73
56,79
57,65
60,67
30,75
32,80
47,67
48,64
52,72
65,83
39,90
5,60
19,60
47,83
4,60
6,73
10,79
41,73
41,67
39,62
52,44
39,47
20,25
20,25
35,79
9,89
20,85
64,79
33,47
25,60
32,44
33,38
35,38
33,37
26,37
27,76
28,77
64,66
68,66
7,60
8,58
41,94
62,72
47,64
9,85
49,81
28,93
73,75
45,57
26,74
25,77
29,81
4,61
23,88
33,81
42,64
26,86
33,83
23,86
17,63
31,72
28,74
37,70
8,38
6,33
14,71
15,77
31,68
34,74
24,77
22,84
25,30
25,30
20,62
37,81
37,88
24,65
