x,y
73,64
65,77
35,28
37,34
70,60
63,28
67,18
74,16
75,12
69,34
68,26
63,49
68,67
71,40
50,63
65,67
39,50
46,48
58,69
64,64
70,34
67,8
66,27
41,52
38,54
39,45
61,65
66,67
81,56
65,63
61,64
63,66
45,58
46,56
53,58
53,55
56,56
64,52
57,51
48,35
40,32
63,34
39,21
15,64
13,63
13,66
60,64
45,44
45,44
62,59
40,34
10,20
35,25
21,88
44,29
41,73
39,63
33,67
61,28
58,57
46,73
29,73
29,80
45,73
57,79
60,69
63,44
67,49
58,86
62,95
51,93
51,86
59,45
62,47
65,54
43,43
43,58
52,58
48,71
61,50
63,54
52,77
50,38
34,64
8,87
4,90
26,65
61,30
30,67
64,50
28,80
28,80
47,87
