x,y
43,75
55,34
72,53
62,88
62,85
55,91
12,40
55,8
58,24
33,19
30,47
78,14
72,31
66,28
37,57
38,48
38,36
69,14
58,37
32,8
35,13
36,10
99,99
85,91
99,99
53,34
57,28
58,95
48,66
46,33
56,56
46,30
40,34
39,8
20,23
17,11
47,48
61,63
65,46
72,15
53,53
36,21
38,5
28,30
99,99
44,16
45,15
45,15
12,39
26,20
64,74
61,70
31,25
30,17
29,30
48,25
58,76
58,83
58,77
59,79
64,86
86,83
34,11
7,17
7,17
42,19
35,14
33,15
33,15
73,9
74,8
46,24
58,8
75,6
30,7
99,99
67,86
77,10
28,3
38,36
68,34
72,8
76,6
38,5
38,5
56,7
56,7
58,11
61,9
53,7
61,12
91,95
57,28
53,21
