x,y
28,49
13,47
34,62
59,71
44,54
59,30
47,64
47,54
51,36
54,37
53,37
63,50
70,60
73,62
70,53
44,70
40,11
32,43
70,24
84,17
47,69
38,25
37,32
73,58
43,13
41,29
52,34
76,15
63,13
59,17
58,9
70,51
14,83
11,83
23,51
58,64
42,68
52,41
58,44
47,58
61,52
43,69
7,72
19,76
44,46
70,16
75,16
87,13
60,30
59,26
32,30
69,67
76,65
77,70
71,65
70,26
71,72
41,23
39,17
43,31
52,48
53,43
54,49
57,48
56,48
59,21
7,36
23,47
26,39
75,31
73,67
61,54
70,43
30,46
50,89
52,68
70,77
72,58
54,59
54,59
40,68
55,33
54,33
69,32
65,53
37,37
32,49
62,68
58,27
66,55
63,52
9,40
52,68
58,38
41,63
37,69
11,23
14,19
54,35
55,47
55,47
40,30
30,38
67,25
67,25
65,40
66,25
40,73
37,89
88,45
30,76
54,54
52,16
52,16
