x,y
22,93
17,30
11,40
36,38
22,33
22,51
45,67
43,70
26,72
25,38
32,35
26,20
43,31
42,39
21,25
26,43
31,16
24,33
25,34
29,64
23,37
20,12
18,30
21,37
58,12
28,45
29,42
14,15
11,32
23,17
31,10
14,16
22,10
37,28
21,41
10,33
26,11
20,36
7,40
44,52
44,57
54,54
27,24
13,26
47,36
57,17
22,18
22,18
18,6
28,7
23,25
26,36
23,35
30,30
14,12
12,40
13,40
19,20
22,10
33,25
45,20
22,66
20,66
31,25
40,21
39,17
61,34
29,3
26,25
40,29
42,33
47,27
27,24
37,30
19,25
23,33
34,19
32,28
52,36
36,25
42,24
47,44
51,37
21,19
38,33
38,26
40,25
26,25
16,24
25,27
32,24
40,20
14,41
44,37
41,38
37,39
44,44
46,42
39,61
46,33
52,44
51,36
30,22
14,18
15,32
15,39
14,41
