x,y
29,13
81,22
77,12
95,6
94,10
62,24
62,15
30,6
38,13
34,38
34,38
42,15
42,17
59,7
37,13
44,15
62,0
25,23
29,24
42,49
65,15
90,9
43,8
38,9
78,28
47,13
75,7
16,39
18,38
30,7
63,8
67,6
60,27
71,39
38,11
21,6
57,13
14,46
34,19
92,46
33,27
7,18
24,7
9,43
37,18
95,45
53,23
33,31
28,13
28,13
60,29
88,16
39,19
32,11
33,10
63,16
62,14
38,8
24,23
7,55
10,15
43,46
60,20
55,12
16,18
21,22
20,16
25,0
73,13
28,31
27,28
40,27
62,13
81,4
87,0
84,0
85,3
73,18
11,47
20,10
34,33
64,14
56,12
39,28
73,55
56,21
68,12
63,0
74,13
53,31
15,7
18,0
35,26
67,14
67,14
66,13
55,39
41,27
45,17
43,19
