Match ID,Team,Player Name,Position,Jersey Number,Height,Country,Date of Birth,Substitute,Total Pass,Accurate Pass,Rating,AverageX,AverageY
12436528,Home,Bart Verbruggen,G,1,193,Netherlands,1029628800,False,38,29,6.9,Unknown,Unknown
12436528,Home,Joël Veltman,D,34,184,Netherlands,695433600,False,25,19,7,Unknown,Unknown
12436528,Home,Jan Paul van Hecke,D,29,189,Netherlands,960422400,False,74,65,7.2,Unknown,Unknown
12436528,Home,Igor Júlio,D,3,185,Brazil,886809600,False,79,75,7,Unknown,Unknown
12436528,Home,Pervis Estupiñán,D,30,175,Ecuador,885340800,False,40,35,6.8,Unknown,Unknown
12436528,Home,Carlos Baleba,M,20,179,Cameroon,1073088000,False,32,30,6.6,Unknown,Unknown
12436528,Home,Yasin Ayari,M,26,172,Sweden,1065398400,False,41,35,7.1,Unknown,Unknown
12436528,Home,Brajan Gruda,F,8,174,Germany,1085961600,False,11,9,6.1,Unknown,Unknown
12436528,Home,Matt O'Riley,M,33,187,Denmark,974764800,False,12,10,6.7,Unknown,Unknown
12436528,Home,Simon Adingra,M,11,175,Côte d'Ivoire,1009843200,False,17,14,6.3,Unknown,Unknown
12436528,Home,João Pedro,F,9,188,Brazil,1001462400,False,18,15,7.8,Unknown,Unknown
12436528,Home,Georginio Rutter,M,14,182,France,1019260800,True,6,2,6.5,Unknown,Unknown
12436528,Home,Yankuba Minteh,F,17,180,Gambia,1090454400,True,4,2,6.6,Unknown,Unknown
12436528,Home,Kaoru Mitoma,M,22,178,Japan,864086400,True,9,8,6.8,Unknown,Unknown
12436528,Home,Adam Webster,D,4,191,England,789177600,True,21,20,7.1,Unknown,Unknown
12436528,Home,Jason Steele,G,23,188,England,650937600,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436528,Home,Tariq Lamptey,D,2,165,Ghana,970272000,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436528,Home,Solly March,M,7,180,England,774662400,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436528,Home,Julio Enciso,M,9,173,Paraguay,1074729600,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436528,Home,Jakub Moder,M,7,191,Poland,923443200,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436528,Away,David Raya,G,22,183,Spain,811123200,False,44,31,7.1,Unknown,Unknown
12436528,Away,Thomas Partey,M,5,185,Ghana,739929600,False,64,55,6.8,Unknown,Unknown
12436528,Away,William Saliba,D,2,193,France,985392000,False,78,75,6.8,Unknown,Unknown
12436528,Away,Gabriel Magalhães,D,6,190,Brazil,882489600,False,62,58,6.8,Unknown,Unknown
12436528,Away,Riccardo Calafiori,D,33,188,Italy,1021766400,False,42,40,7.1,Unknown,Unknown
12436528,Away,Declan Rice,M,41,188,England,916272000,False,56,48,8,Unknown,Unknown
12436528,Away,Jorginho,M,20,180,Italy,693187200,False,36,30,6.8,Unknown,Unknown
12436528,Away,Mikel Merino,M,23,188,Spain,835401600,False,50,43,6.9,Unknown,Unknown
12436528,Away,Ethan Nwaneri,F,53,176,England,1174435200,False,8,8,7.2,Unknown,Unknown
12436528,Away,Gabriel Jesus,F,9,175,Brazil,860025600,False,27,24,6.4,Unknown,Unknown
12436528,Away,Leandro Trossard,F,19,172,Belgium,786499200,False,35,31,7.2,Unknown,Unknown
12436528,Away,Gabriel Martinelli,F,11,180,Brazil,992822400,True,11,9,6.5,Unknown,Unknown
12436528,Away,Martin Ødegaard,M,8,178,Norway,913852800,True,6,4,6.6,Unknown,Unknown
12436528,Away,Neto,G,32,190,Brazil,616809600,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436528,Away,Kieran Tierney,D,3,178,Scotland,865468800,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436528,Away,Oleksandr Zinchenko,D,17,175,Ukraine,850608000,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436528,Away,Jakub Kiwior,D,15,189,Poland,950572800,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436528,Away,Myles Lewis-Skelly,M,49,178,England,1159228800,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436528,Away,Ismeal Kabia,F,46,176,Netherlands,1134172800,True,Unknown,Unknown,Unknown,Unknown,Unknown
12436528,Away,Nathan Butler-Oyedeji,F,37,177,England,1041638400,True,Unknown,Unknown,Unknown,Unknown,Unknown
