x,y
22,36
22,36
25,12
65,47
6,59
59,5
36,17
42,20
37,18
61,33
61,33
71,49
65,50
46,28
71,25
54,10
65,14
56,34
67,51
61,36
61,36
24,31
23,30
24,28
25,26
53,45
55,43
32,15
21,90
23,83
36,64
78,31
34,20
65,11
76,18
40,68
38,76
41,77
58,12
25,23
26,24
50,55
56,44
46,45
77,81
80,69
51,25
30,14
18,48
43,72
14,12
73,70
74,53
56,34
54,38
65,34
85,10
53,29
71,0
89,5
72,5
65,76
56,32
72,17
71,13
28,4
28,26
22,10
18,10
42,15
43,6
63,15
96,24
76,20
80,34
41,92
64,91
64,83
77,4
62,4
67,3
61,0
76,3
59,31
61,25
72,66
74,73
91,45
71,70
67,57
72,67
67,58
68,83
