x,y
32,74
33,72
14,68
59,81
48,85
46,52
27,47
53,59
45,69
38,61
39,63
24,80
41,68
40,66
40,59
36,62
45,63
43,77
41,82
40,75
40,63
35,81
31,35
38,93
40,95
40,88
30,69
32,63
51,69
48,69
61,52
9,77
23,76
48,55
45,78
47,63
52,58
2,67
24,66
24,66
24,57
38,88
34,82
42,69
53,40
42,95
31,74
53,33
83,88
42,93
44,44
57,69
47,56
46,75
47,68
35,63
46,59
48,64
36,70
29,54
21,67
8,75
30,76
28,74
25,67
7,51
16,71
9,72
22,72
42,53
40,83
37,83
34,58
94,56
94,54
13,72
19,73
29,3
29,3
13,71
13,73
19,75
18,75
14,45
15,45
36,55
34,57
16,57
12,75
12,93
23,92
14,94
8,96
21,77
19,64
8,71
29,78
24,75
47,41
7,49
5,16
5,16
43,46
33,60
