x,y
44,77
37,82
38,83
55,65
87,92
88,94
92,94
96,86
22,48
28,63
24,91
99,99
32,39
43,26
43,46
42,40
43,87
56,90
29,92
43,67
42,58
55,77
64,78
47,85
56,53
52,54
46,48
99,99
80,95
68,67
27,60
38,87
19,56
11,47
24,61
55,69
58,55
58,75
83,87
83,87
76,76
32,57
32,73
21,7
59,26
58,27
60,40
71,77
99,99
50,49
41,32
41,32
39,89
60,74
33,53
42,58
87,85
30,90
28,59
67,31
36,72
34,61
44,77
90,77
90,89
70,92
61,80
46,45
70,51
57,81
99,99
99,99
61,75
67,26
46,75
63,14
46,78
58,69
68,84
97,75
96,71
99,99
61,76
78,63
26,66
52,39
57,90
31,95
21,77
36,81
