x,y
16,41
18,48
32,43
19,33
39,54
35,33
28,39
28,35
28,31
41,29
21,34
19,33
25,28
39,35
29,57
27,57
28,57
29,62
31,64
25,57
32,32
32,36
35,33
24,42
8,46
12,43
26,42
29,38
31,39
36,39
35,26
34,33
45,83
42,90
16,34
10,25
42,37
30,39
52,58
8,41
24,56
34,17
22,45
24,30
53,25
56,19
45,51
39,31
33,20
52,50
40,71
6,56
12,35
25,33
59,29
35,71
33,63
55,33
58,32
46,23
43,59
5,12
6,13
10,13
57,18
47,13
45,23
57,11
57,18
45,26
48,21
46,61
43,28
30,25
28,24
25,33
14,25
28,21
20,24
23,35
35,26
30,31
52,34
41,66
26,23
10,20
46,11
10,47
34,9
