x,y
42,82
29,79
18,81
65,96
90,90
65,72
62,94
64,92
30,100
42,91
69,86
84,94
70,83
31,51
31,76
31,76
77,87
45,90
46,100
72,63
33,71
74,70
75,73
37,82
16,64
45,79
55,66
86,76
59,73
61,77
59,72
59,86
71,81
57,87
16,100
21,100
19,98
14,96
77,86
56,81
79,88
98,70
59,82
54,80
87,76
85,93
83,95
33,89
59,100
58,81
10,67
88,82
45,71
46,61
12,83
3,53
3,54
9,70
29,92
67,62
83,93
83,92
59,90
20,89
82,91
69,85
45,90
32,90
29,87
3,68
65,83
16,70
44,80
18,92
6,80
6,83
64,93
64,75
49,80
73,83
77,92
68,94
66,88
80,90
