x,y
33,19
13,16
8,22
53,12
7,4
13,41
29,21
28,22
30,23
27,30
30,21
92,54
49,39
63,20
46,9
34,8
98,10
94,12
46,28
37,25
28,28
35,23
18,25
52,12
55,40
34,27
64,15
42,28
42,26
35,32
25,21
35,11
31,40
37,20
40,16
26,48
21,28
45,24
45,19
46,16
23,12
24,29
42,20
28,12
33,11
27,19
26,30
21,27
33,18
64,20
10,41
3,21
43,29
22,57
7,77
22,27
26,26
61,19
54,32
36,39
31,23
52,12
54,10
61,55
6,26
64,28
65,13
78,6
79,2
10,43
3,45
23,40
29,27
47,35
63,31
28,19
13,24
2,35
14,48
77,83
71,64
48,29
95,34
41,41
60,37
58,41
89,34
79,35
31,48
64,28
64,31
63,30
88,25
90,24
10,17
33,35
36,36
19,35
54,26
53,24
57,36
55,47
36,81
36,81
34,60
54,31
