x,y
49,49
70,28
68,30
29,24
27,22
48,21
56,18
72,24
75,24
72,22
73,23
58,66
54,85
37,23
99,0
68,0
30,5
28,74
28,74
26,74
26,74
75,34
22,47
28,90
71,10
38,41
27,55
22,30
30,28
65,32
39,2
62,26
59,25
22,19
34,30
99,99
61,56
61,56
99,99
48,13
63,5
32,43
32,43
73,24
75,24
6,43
15,66
42,24
72,47
99,99
98,57
99,99
40,41
67,42
70,49
67,17
73,4
79,6
32,21
75,46
43,35
44,35
22,73
92,71
98,57
99,99
99,43
99,99
98,35
99,0
74,2
70,2
77,20
59,39
64,34
69,14
51,66
62,38
69,24
50,50
63,21
62,21
62,60
75,77
60,94
63,92
96,3
92,11
