x,y
27,45
33,57
34,36
22,69
33,44
16,4
5,40
40,31
53,71
44,56
52,47
13,33
57,34
60,40
4,41
14,26
32,28
20,40
14,31
60,22
54,25
47,32
47,34
53,14
55,45
59,27
56,22
51,20
7,47
53,35
57,31
26,43
34,43
36,51
33,59
44,27
53,48
64,47
47,52
47,52
28,30
35,49
44,25
42,23
33,34
45,33
41,10
86,68
5,41
19,38
45,55
54,64
25,15
56,40
56,35
56,35
28,27
27,17
36,71
22,3
64,28
61,28
73,27
32,36
18,25
24,21
24,20
57,1
47,23
48,19
19,50
18,48
9,14
29,50
53,29
60,39
12,19
11,29
14,22
14,17
14,17
10,44
10,23
8,24
39,55
39,55
