x,y
37,87
37,98
29,71
28,72
52,90
67,64
72,85
73,84
72,78
40,56
25,75
52,57
57,66
14,70
43,98
58,21
58,13
58,8
24,39
57,46
70,34
77,30
75,28
35,83
35,87
68,15
77,28
30,37
70,4
26,78
55,51
68,96
89,81
73,89
81,90
73,92
42,72
39,69
45,75
53,83
67,70
66,44
63,54
62,11
98,6
99,6
72,80
70,71
29,94
29,97
62,80
78,78
75,93
39,74
41,74
44,51
42,22
60,88
58,87
44,71
35,90
36,94
37,96
96,48
77,57
79,89
44,62
46,69
54,68
14,48
46,92
62,91
78,94
73,95
29,46
65,16
61,9
28,26
22,18
22,21
23,20
45,19
34,75
35,75
