x,y
31,49
47,43
39,22
39,17
31,17
36,39
46,12
30,41
42,65
39,67
37,63
11,15
30,34
2,28
52,43
36,26
43,42
35,46
33,49
56,45
39,25
32,63
31,35
8,13
55,55
53,67
46,48
46,41
97,70
12,80
12,81
46,47
46,47
51,68
46,71
45,40
47,41
1,32
30,22
25,33
24,34
3,34
29,16
19,46
31,50
32,53
32,40
24,50
21,16
17,7
69,43
39,35
21,77
56,85
45,41
46,44
30,11
40,51
42,50
3,35
64,1
42,24
43,34
12,51
31,24
31,41
28,6
23,3
59,9
14,64
39,49
10,20
35,46
35,54
53,40
52,60
60,46
22,77
22,74
45,41
44,43
36,46
34,23
33,28
51,57
60,75
60,75
38,30
38,40
58,5
96,58
40,37
64,35
