x,y
30,78
29,75
11,81
6,42
28,70
52,70
65,82
68,80
44,70
44,68
32,81
14,62
31,65
34,62
38,82
52,81
26,69
46,68
43,78
63,75
63,77
68,94
40,78
18,76
22,73
58,92
47,94
53,87
52,85
60,79
67,71
69,74
55,83
55,83
35,77
33,80
36,82
64,65
21,38
25,87
44,86
74,75
75,80
75,83
4,60
9,84
66,80
36,37
4,55
29,67
24,92
25,83
56,90
55,89
85,67
13,89
29,76
15,70
54,95
57,81
59,79
96,47
63,74
28,48
56,56
35,60
23,71
31,61
37,88
37,88
8,57
7,58
51,74
64,53
47,54
14,69
14,75
6,55
2,95
8,95
9,54
11,53
41,69
34,70
22,76
44,57
55,74
58,97
24,87
11,91
6,48
32,80
19,80
35,69
46,90
38,66
63,93
