x,y
39,35
45,40
38,38
36,42
32,32
43,48
31,23
43,38
12,86
53,75
22,31
29,41
47,19
35,23
33,36
46,52
30,72
32,41
53,43
38,69
39,40
37,36
40,32
38,33
31,57
46,39
43,41
39,34
42,33
35,26
36,29
30,35
67,28
44,50
33,49
50,42
44,35
46,40
10,38
20,45
41,27
41,33
23,40
45,28
30,11
28,33
32,22
23,20
60,10
8,59
18,31
26,34
39,27
31,91
35,21
26,27
10,25
9,26
15,25
14,11
20,28
31,15
44,23
29,20
25,20
32,30
39,25
52,5
44,7
35,16
27,35
25,34
44,17
40,14
6,37
24,28
38,36
46,40
95,40
37,36
15,31
43,49
25,19
15,7
42,37
32,59
28,53
16,58
57,75
64,53
