x,y
60,94
53,98
58,90
64,67
60,92
43,94
81,100
50,94
39,95
45,100
63,92
66,88
80,100
77,95
57,94
15,97
55,92
57,91
29,75
31,91
12,75
12,74
8,96
39,65
31,89
67,93
60,90
19,83
42,65
46,71
1,74
16,87
52,95
43,97
32,91
68,95
17,100
53,25
51,24
55,56
45,41
46,33
38,42
38,44
3,12
6,4
5,33
5,34
52,33
57,10
47,34
48,39
36,32
30,30
45,64
45,63
40,85
59,34
30,44
30,41
34,28
18,46
16,7
17,17
55,55
54,58
20,36
47,54
55,51
29,43
44,34
41,34
26,7
50,0
54,19
66,33
69,15
66,55
63,22
66,10
28,72
12,61
13,76
11,74
22,37
56,23
54,33
28,57
28,63
12,39
9,45
15,38
30,36
29,23
