x,y
35,62
28,12
22,35
39,68
58,60
74,36
54,28
33,37
41,26
67,36
67,38
28,30
94,23
69,8
61,22
38,56
38,55
26,46
32,62
19,32
65,50
71,50
66,75
56,70
55,65
71,67
40,38
40,38
73,22
19,36
44,22
45,25
59,25
70,14
14,37
55,29
55,29
56,64
56,64
69,19
82,47
53,71
68,19
96,84
37,66
41,57
52,72
57,74
59,73
67,28
63,21
75,43
69,54
73,40
52,24
56,26
64,25
42,17
63,52
76,45
73,50
57,25
62,17
80,17
87,23
90,29
46,38
61,4
54,43
66,18
65,47
64,32
67,26
64,22
74,40
85,91
64,26
64,28
68,25
33,25
33,25
34,14
33,12
59,15
54,75
57,30
59,29
70,25
61,25
58,50
39,12
39,12
48,26
38,60
73,48
32,72
29,66
50,27
66,43
74,33
66,33
74,49
56,33
44,31
52,24
60,36
66,28
80,55
39,37
55,24
